MW,LogP_calc,TPSA,HBD,HBA,RotBonds,AroRings,RingCount,fCSP3,LabuteASA,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,PEOE_VSA1,SMR_VSA1,SlogP_VSA1
387.439,4.428300000000003,76.24000000000001,2.0,4.0,6.0,4.0,4.0,0.13043478260869565,168.02276123397775,1166.9717720855188,16.229918209163984,9.213957675114447,18.55808057944771,8.060077720848492,14.790514511606428,14.268263091671919,14.790514511606428
477.4660000000002,2.6896000000000013,80.04,0.0,6.0,6.0,3.0,4.0,0.4090909090909091,192.73559711082714,1087.9457888813815,18.35963794882947,10.67001761897539,23.738288278499077,9.835242202027588,4.899909730850478,22.3561973747711,0.0
387.4400000000002,1.0567999999999995,103.04,1.0,8.0,4.0,2.0,4.0,0.5263157894736842,162.91678039041332,876.2432965501941,16.180996088919624,9.450097360213816,18.548540920005017,7.6674999482794,29.74407580026329,19.005126045471968,20.107303115612762
392.4230000000002,1.7287999999999997,117.09,0.0,10.0,5.0,3.0,4.0,0.3684210526315789,167.32901501922967,1013.5486516028438,16.186734084811338,9.235215561639231,18.61532506014067,8.097718515688758,19.059777352474352,9.259957890773396,14.536682415501005
547.6330000000004,5.308000000000004,115.72999999999999,2.0,6.0,8.0,4.0,5.0,0.2413793103448276,226.33567076574255,1608.8004665715825,22.23988588426223,14.16203524208995,26.303216665917347,11.20257701230034,14.040825555391454,27.480597260072678,14.775746422258468
328.36400000000003,3.8245000000000022,83.83000000000001,2.0,4.0,7.0,2.0,2.0,0.2631578947368421,140.06814906032372,747.0976186836805,13.704594021088905,7.744525535732539,17.532554434128176,7.63600397616768,14.94991774348146,24.538992111625106,4.736862953800049
298.56,4.356500000000002,30.19,0.0,2.0,1.0,3.0,3.0,0.0,117.92420593171614,736.5108818856821,11.207422658720677,6.250924924860297,11.78097528709742,4.427193242742896,0.0,0.0,0.0
416.5070000000002,2.3367199999999997,111.03,2.0,7.0,9.0,3.0,3.0,0.3157894736842105,169.7873655575919,1063.803458509643,17.401116352670037,10.638645607809996,20.902542551910788,9.119026000717032,14.620751205597735,13.154659938128987,10.038883468458419
292.316,1.6064,95.5,3.0,4.0,4.0,2.0,2.0,0.0,115.62373405130656,696.9108319833001,11.09285576098977,7.134526621942377,14.03810833666951,5.722383716959226,0.0,18.41958719317805,10.202191462573289
386.5860000000001,4.901100000000005,29.54,0.0,4.0,4.0,2.0,4.0,0.42857142857142855,163.49848242942684,780.3564361917153,17.113608064883255,11.728824513089663,18.233908822133436,7.847806796945353,14.352569335391319,4.552749873690364,4.899909730850478
172.19100000000003,1.1208,64.69,1.0,4.0,1.0,2.0,2.0,0.0,75.48733196541323,399.36927275783,6.883092670827256,3.8501176008706723,7.6673647482844585,3.182800289849546,5.733667477162185,0.0,5.733667477162185
366.4650000000002,3.008540000000001,111.96,2.0,4.0,5.0,2.0,3.0,0.42857142857142855,158.93915098640045,853.2304834270568,15.86525983137739,9.384862933206726,19.0141625148721,7.86085747798533,11.46733495432437,9.589074368143644,11.46733495432437
422.87200000000024,3.771600000000003,100.87,2.0,5.0,3.0,4.0,5.0,0.2727272727272727,175.51320907983308,1374.7908771606005,16.763823929408066,10.298447621135171,18.814358992267735,7.250438128181483,5.106527394840706,5.106527394840706,11.118533790104014
349.4150000000001,3.7295000000000025,82.85000000000001,1.0,4.0,4.0,3.0,3.0,0.05263157894736842,146.19834149885662,1035.277358004772,14.286521604405118,9.032316610589653,16.679544674836045,6.751927175257306,0.0,8.417796984328938,4.722094864452088
450.34500000000014,5.0377000000000045,77.99000000000001,2.0,5.0,5.0,3.0,4.0,0.3333333333333333,183.69660258359664,1051.8711432560124,17.920219935481157,10.501467593888918,20.903961875513946,8.794861928474424,15.787319034968565,9.127278001474869,15.787319034968565
429.53900000000027,1.6626399999999995,113.18,1.0,7.0,8.0,1.0,3.0,0.7894736842105263,171.52793100762338,775.366523954754,17.987715837142012,11.79032527298721,22.20095348273466,9.112813418969036,9.259957890773396,27.679545083951446,0.0
283.415,3.941220000000003,29.1,1.0,1.0,3.0,1.0,5.0,0.631578947368421,126.86954142971699,527.1554980516562,12.89944764309708,8.473475981562695,13.3596575861716,4.860224915969066,5.316788604006331,4.794537184071822,5.316788604006331
523.7060000000002,5.176800000000005,52.57,0.0,6.0,5.0,4.0,6.0,0.3225806451612903,227.7909205542318,1423.6784251259207,22.661225400309682,14.336425086505436,24.918904140540683,11.152797075575528,9.799819461700956,4.794537184071822,0.0
378.26300000000015,3.9712000000000014,89.22999999999999,2.0,6.0,3.0,2.0,3.0,0.17647058823529413,155.2577144632341,861.8419702178362,15.213828337725737,8.244140639689528,17.385207694511355,6.460167966964608,16.20419790812442,4.736862953800049,21.104107638974895
379.4410000000001,3.834900000000003,73.22,1.0,4.0,5.0,4.0,4.0,0.05,156.65516137184298,1184.3691743761822,15.349470433248236,9.744420159113105,17.111817824221323,6.770461595993757,4.736862953800049,13.154659938128987,9.458957818252138
477.43200000000024,5.447000000000006,53.010000000000005,1.0,4.0,7.0,2.0,4.0,0.48,199.4165833815752,923.1530795885501,19.693144440055075,12.108996347552868,23.370935025991837,10.885936389489737,14.743300079491233,14.637927532712578,4.736862953800049
462.58300000000037,3.624100000000002,110.07000000000002,2.0,9.0,5.0,3.0,4.0,0.34782608695652173,196.66198222444825,1201.4123410395187,19.738559986736067,11.600875692078596,22.482736812110673,9.832538537023277,20.433396669713616,4.794537184071822,15.53348693886314
490.5580000000002,4.1952000000000025,68.1,1.0,6.0,5.0,4.0,6.0,0.37037037037037035,207.66585620829247,1354.954169327011,19.960358667367668,12.449513623215479,23.147950186466552,10.003323097768565,10.05365155780638,13.517693049149688,5.316788604006331
475.6180000000002,4.152020000000003,94.11,1.0,6.0,9.0,4.0,4.0,0.3076923076923077,202.4437823600797,1314.7860291815427,20.293832970527397,12.356038193503977,23.78664468577553,10.712250527148408,10.633577208012664,4.794537184071822,11.29293437221419
267.284,3.445100000000002,62.32,2.0,2.0,4.0,3.0,3.0,0.0625,115.1785075888504,746.7627901650453,10.666969380320866,6.250151356827099,12.292334289087536,5.089323289285414,14.827368869587964,14.637927532712578,4.736862953800049
477.38800000000026,4.839600000000005,70.08,1.0,4.0,5.0,2.0,4.0,0.4166666666666667,197.21316336722236,983.7145460698996,19.187179168145846,11.650668967191127,22.897659148379073,10.110327394914618,14.743300079491233,19.4324647167844,4.736862953800049
398.46600000000007,4.919840000000003,79.89999999999999,2.0,4.0,6.0,4.0,4.0,0.125,174.53584009134147,1151.56170526367,16.846233783389703,9.65492257919199,19.38918862089764,8.611069784767098,15.037630078753587,9.53140013787187,10.05365155780638
416.52800000000013,3.915920000000003,97.23,2.0,8.0,7.0,3.0,3.0,0.2631578947368421,170.7768247219756,950.5601280847637,17.35580561403196,10.45387712355398,20.093761049968418,9.026969992639673,15.160178952647085,14.637927532712576,10.05365155780638
475.5490000000004,1.918479999999999,101.64,1.0,8.0,7.0,3.0,5.0,0.4230769230769231,203.3915056953299,1301.1222615570973,19.774854216054297,11.911565108621632,23.29928440163713,10.439600154971869,24.094477113197833,14.210588861400147,20.349781406658437
410.40000000000015,1.8127999999999997,89.63,1.0,8.0,3.0,2.0,4.0,0.5,165.0035126961235,830.9103311760617,15.652713303706085,9.292055593526335,19.647566740966568,7.9922662694965725,25.00721284646324,22.644971050624555,15.533486938863142
366.84400000000005,5.603200000000005,46.53,1.0,2.0,7.0,3.0,3.0,0.13636363636363635,157.37792729783976,873.6490264605575,14.947127169290523,8.76822178338378,18.02437274899206,8.54426684556661,9.843390348640755,14.637927532712578,4.736862953800049
299.37000000000006,1.5011,41.93,1.0,4.0,1.0,1.0,5.0,0.5555555555555556,129.87893872736822,685.154996148535,12.951046269004294,8.102093592364023,12.968359178093896,4.059867674858224,19.480163033291284,14.580253302440804,9.473725907600098
275.33299999999997,2.2653,84.22,3.0,3.0,3.0,2.0,2.0,0.07692307692307693,113.98634620347867,607.6058197741102,11.082693336646699,6.409702168162849,13.100175505874779,5.534438346919567,11.050456081168516,9.589074368143644,16.367244685174846
463.4840000000002,3.512900000000002,78.51,2.0,3.0,5.0,3.0,4.0,0.19230769230769232,195.13449243667185,1257.4006081669065,18.640547693561686,10.749348169003309,23.100433118351244,9.426269962607526,15.53348693886314,23.164441647565106,15.53348693886314
434.92300000000006,5.091900000000005,69.64,2.0,3.0,6.0,3.0,4.0,0.2,185.82459521184867,1110.6159537751703,17.894340764790478,10.553422793025268,20.942394025074,8.819745897260667,15.323225729697514,14.69560176298435,10.216698334856808
516.5240000000002,4.966220000000004,101.5,2.0,8.0,8.0,3.0,4.0,0.36,211.5929022701571,1215.039162034974,20.379179001058482,11.70601795290107,26.142061386966738,11.418427824755708,25.00721284646324,27.439508234696383,20.27034989266319
391.342,2.910300000000001,83.47,2.0,4.0,4.0,2.0,2.0,0.1875,145.7414238124868,904.7610841840068,14.027363383837052,8.55113917048379,19.85935618643015,6.689166092921403,10.423315998847038,35.88052175394075,5.316788604006331
392.4060000000001,2.0816,100.59,3.0,5.0,3.0,2.0,4.0,0.47368421052631576,159.27838126464175,1038.1212061890906,15.629244784140376,9.298280706864983,18.672580676050945,6.439332642096335,25.623992854651057,18.681894674262168,21.379156203919536
456.99900000000014,5.531360000000006,69.37,0.0,6.0,3.0,3.0,4.0,0.391304347826087,190.49502438706975,1185.6200271680298,20.05784738048151,11.325747713546129,21.711838887695,7.875964479640198,4.736862953800049,9.53140013787187,0.0
394.4520000000001,4.333000000000002,88.52,2.0,5.0,7.0,3.0,3.0,0.09523809523809523,166.1288033609217,975.455572524317,15.90187667605553,9.645206964571699,19.441819240304884,9.053346541576833,15.160178952647085,19.432464716784395,10.05365155780638
227.288,3.6689000000000007,33.120000000000005,1.0,3.0,1.0,3.0,3.0,0.0,96.82440686085022,594.7325666252442,9.237974215908514,5.7942827388770715,9.362738186979707,3.6110629743835907,5.106527394840706,5.106527394840706,0.0
449.8780000000002,2.5441000000000003,126.0,3.0,10.0,7.0,3.0,4.0,0.3888888888888889,181.92565919926474,1027.369936082623,17.649464247469076,9.916367218940186,21.00004957366647,9.266636734693877,25.007212846463236,13.864140955274918,20.270349892663187
282.13,3.1453000000000007,54.019999999999996,2.0,3.0,3.0,2.0,2.0,0.0,113.91100236216228,574.7539105141743,10.664700608346568,5.846532258064153,12.671086641279551,5.708071630310678,0.0,4.794537184071822,10.85158279422077
380.48800000000006,5.2519200000000055,78.43,3.0,3.0,6.0,2.0,3.0,0.391304347826087,165.71403174989408,824.241122211363,16.332259798250526,10.019554426957209,19.928261528490467,9.398626451547376,15.740104602853368,14.69560176298435,10.633577208012662
379.41600000000005,1.7841000000000002,117.41,2.0,4.0,8.0,3.0,3.0,0.19047619047619047,161.42178148934568,1054.4479855089294,15.475029792811316,8.86843083757458,19.15990994527679,7.956135752797154,20.771297555915776,19.120474506015515,16.20419790812442
223.231,2.3148,60.160000000000004,1.0,3.0,0.0,2.0,3.0,0.0,97.87548529792522,659.0218277807028,8.935298734444734,5.268290630104595,9.781107035232179,3.2844297092443573,5.733667477162185,9.589074368143644,5.733667477162185
230.26299999999998,3.036500000000001,46.53,1.0,2.0,3.0,2.0,2.0,0.21428571428571427,99.64213719056526,560.3959195741091,9.805162060755068,5.4208716604821285,11.455255502156714,4.454042614687935,9.843390348640755,14.637927532712576,4.736862953800049
513.6420000000003,4.403100000000004,78.01,1.0,6.0,8.0,3.0,5.0,0.36666666666666664,223.76377731648157,1222.1504268167162,21.883113783535485,13.387607186317512,25.880996625229614,12.195844078555842,9.636772684650527,14.325937321943691,5.316788604006331
209.292,3.0736000000000017,12.03,1.0,1.0,1.0,2.0,3.0,0.2,96.12735469882965,475.8034417002412,9.187716254269356,5.784292603145896,9.613563355145748,4.106313775510205,5.316788604006331,0.0,5.316788604006331
431.43200000000013,3.8663000000000025,83.91,1.0,4.0,8.0,2.0,2.0,0.3157894736842105,166.12960897948108,968.3293966957928,16.548830871161666,10.107195487282006,22.69654023562371,8.829370941517496,9.843390348640755,36.226969660065976,4.736862953800049
270.37600000000003,2.923300000000001,25.36,0.0,3.0,6.0,2.0,2.0,0.35294117647058826,120.77117689259742,471.52791768785835,12.41304146654351,6.88461866145841,14.693972974229522,6.638286463373893,9.636772684650527,4.736862953800049,0.0
210.25799999999995,1.2086999999999997,79.37,3.0,5.0,2.0,2.0,2.0,0.2222222222222222,84.63132133278813,467.02504815952545,8.212650027833437,5.041657345971601,9.233817735321393,3.433926340283203,15.946722266843596,10.213054789681411,5.733667477162185
348.1890000000001,4.1975000000000025,64.11,1.0,4.0,3.0,3.0,3.0,0.0625,141.77080401490443,879.3777853758808,13.520162494310389,7.391969139920936,15.522823494010844,6.398996340717425,10.05365155780638,9.53140013787187,10.05365155780638
486.40300000000025,4.599600000000003,73.75,2.0,7.0,10.0,3.0,3.0,0.25,203.48749076003116,1102.7538703716946,19.884276410664548,10.928141840934702,24.619060294485177,11.7296040306055,24.959998414348043,9.843390348640755,14.953561288656857
494.0130000000003,3.641700000000002,113.6,3.0,5.0,8.0,2.0,3.0,0.391304347826087,198.64724753010978,1083.77575374057,19.96842936456142,12.683991880532679,24.85443019187222,11.379760303013173,15.37044016181271,22.74373430627263,20.092535026264798
519.9890000000001,4.362900000000003,109.7,2.0,8.0,9.0,4.0,5.0,0.25925925925925924,218.59571415978996,1382.8549351484771,20.76555018531386,12.360677000699464,24.731536968134026,11.405380411763238,24.796951637297614,19.374790486512627,14.790514511606428
205.30100000000002,2.5996000000000006,20.310000000000002,0.0,2.0,5.0,1.0,1.0,0.46153846153846156,91.90735369052038,303.57180855073926,9.733777063474673,5.535701135693261,11.922202166064983,5.663219405409221,0.0,4.794537184071822,0.0
531.6970000000002,4.449200000000004,90.9,3.0,5.0,15.0,3.0,3.0,0.375,231.74516235238738,1178.7963365619673,23.229173568541725,13.705232131907334,29.869777194197738,15.664304931496579,25.376877287503895,19.4324647167844,15.370440161812711
221.25900000000001,3.607400000000003,33.120000000000005,1.0,2.0,1.0,3.0,3.0,0.0,99.18404359043875,662.0855208480557,9.167929882896177,5.486204534152148,9.846331466601734,3.9052731206057327,5.106527394840706,5.106527394840706,0.0
269.256,2.2068200000000004,77.84,2.0,4.0,1.0,2.0,3.0,0.06666666666666667,114.24883788990454,751.5338876080508,10.622238982565356,6.00235002263893,12.225960501521723,4.093394385179973,10.213054789681411,19.802129157825057,4.899909730850478
466.853,5.540700000000004,24.5,1.0,3.0,6.0,2.0,3.0,0.42857142857142855,180.4868649293586,848.6541689798189,17.118584983683167,9.979846428965281,23.844789738780023,9.768268005570713,10.05365155780638,31.07935323984897,5.316788604006331
477.9520000000003,5.362300000000005,88.61000000000001,2.0,7.0,7.0,4.0,4.0,0.16,202.042699420595,1359.9652514385155,19.973781768815407,10.791562705019293,23.12940804976907,9.842706675913554,25.007212846463236,14.268263091671919,25.007212846463236
415.49400000000026,1.6427999999999991,128.54,3.0,8.0,4.0,2.0,7.0,0.7619047619047619,174.16234137832865,942.4183669664491,17.14567804493994,11.051312616185756,18.771459543425557,6.512550855814432,25.420448174443695,19.68678069728151,10.470530430962235
419.5290000000003,2.5841200000000004,70.47,1.0,5.0,4.0,3.0,4.0,0.375,181.85559302032377,1176.2934794314922,18.552580241190757,10.700641336924644,21.057713867732847,8.510444415090927,15.116608065707286,4.794537184071822,15.775965229908817
434.4760000000002,3.0630200000000007,100.98,2.0,10.0,6.0,3.0,4.0,0.3888888888888889,175.1371324267949,1009.9210219651751,17.21003188237835,10.146692139029124,20.28959124144001,8.79485837929041,20.27034989266319,13.517693049149688,15.53348693886314
298.277,2.2257,80.89999999999999,1.0,4.0,4.0,3.0,3.0,0.06666666666666667,124.3802035712476,814.4195867052457,11.348189675676437,6.482425405832139,13.873135717946766,5.72466364992671,5.106527394840706,14.291479626587348,0.0
216.306,0.8807999999999996,54.379999999999995,2.0,5.0,6.0,1.0,1.0,0.6666666666666666,87.93870822254556,238.96981008981012,9.251034991986968,5.499042051781786,11.4249063670412,5.951455171188357,15.160178952647087,9.843390348640755,10.05365155780638
350.46200000000005,3.620600000000003,41.57,1.0,3.0,5.0,2.0,4.0,0.4090909090909091,154.71101934583064,747.747381464376,15.227447312635936,9.51167003731587,17.10232939527104,7.502018008935549,10.05365155780638,9.53140013787187,10.05365155780638
249.35399999999998,2.1528,41.489999999999995,2.0,3.0,8.0,1.0,1.0,0.4666666666666667,109.48392028219314,363.26616352106794,11.225340895037395,6.361824054779596,14.739952038369305,7.9012736027296295,15.160178952647087,9.843390348640755,10.05365155780638
415.4570000000001,2.747680000000001,120.27,3.0,6.0,6.0,4.0,5.0,0.2727272727272727,177.47696935298418,1357.9457329103636,16.961408872537184,10.142524368874177,19.086641990880988,7.412183050022315,20.307204250644723,9.901064578912528,10.633577208012662
138.12199999999999,1.0903999999999998,57.53,2.0,2.0,1.0,1.0,1.0,0.0,57.54633483832936,254.78306142431708,5.112076558222283,2.728688009921516,6.607785630153122,2.389632707443791,10.213054789681411,15.007591973753234,0.0
307.382,3.341000000000001,69.62,1.0,5.0,2.0,4.0,4.0,0.0625,130.6505279956302,955.2536216728216,12.709751676098056,7.625890223187508,12.969354918581985,4.92286153701049,10.30076712495354,0.0,5.733667477162185
